['01-Dec-18', '01-Dec-18', '01-Dec-18', '01-Dec-18', '03-Dec-18', '03-Dec-18', '03-Dec-18', '03-Dec-18', '03-Dec-18', '03-Dec-18', '04-Dec-18', '04-Dec-18', '05-Dec-18', '05-Dec-18', '06-Dec-18', '07-Dec-18', '07-Dec-18', '07-Dec-18', '07-Dec-18', '07-Dec-18', '08-Dec-18', '10-Dec-18', '10-Dec-18', '10-Dec-18', '12-Dec-18', '12-Dec-18', '14-Dec-18', '14-Dec-18', '14-Dec-18', '14-Dec-18', '14-Dec-18', '14-Dec-18', '14-Dec-18', '18-Dec-18', '18-Dec-18', '18-Dec-18', '18-Dec-18', '19-Dec-18', '19-Dec-18', '19-Dec-18', '19-Dec-18', '20-Dec-18', '20-Dec-18', '20-Dec-18', '20-Dec-18', '21-Dec-18', '21-Dec-18', '21-Dec-18', '21-Dec-18', '21-Dec-18', '21-Dec-18', '21-Dec-18', '22-Dec-18', '24-Dec-18', '27-Dec-18', '27-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '28-Dec-18', '31-Dec-18'],['', '', '6300.00', '45520.00', '', '', '', '', '524580.00', '', '', '', '730480.00', '', '', '', '', '', '', '', '7200.00', '470380.00', '9500.00', '', '2458365.00', '', '11500.00', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '50000.00', '17760.00', '', '', '', '', '', '8200.00', '', '350000.00', '', '15300.00', '', '350000.00', '173954.50', '173954.50', '', '', '', '', ''],['8551.98', '427.60', '', '', '18000.00', '900.00', '6000.00', '9000.00', '', '150.00', '400.00', '20.00', '', '50.00', '135000.00', '1100000.00', '18000.00', '900.00', '6000.00', '9000.00', '', '', '', '150.00', '', '50.00', '', '2849000.00', '18000.00', '900.00', '6000.00', '9000.00', '50.00', '5400.00', '270.00', '6000.00', '9000.00', '18000.00', '900.00', '6000.00', '9000.00', '12194.93', '609.75', '6000.00', '9000.00', '', '', '18000.00', '900.00', '6000.00', '9000.00', '100.00', '', '50.00', '', '50.00', '', '75000.00', '', '', '', '9000.00', '450.00', '6000.00', '200.00', '120000.00']
['10-Jan-18', '10-Jan-18', '15-Jan-18', '15-Jan-18', '15-Jan-18', '19-Jan-18', '29-Jan-18', '29-Jan-18', '29-Jan-18', '29-Jan-18', '01-Jan-19', '01-Jan-19'],['56000.00', '', '14300.00', '7400.00', '', '', '21700.00', '49229.98', '26380.00', '', '', ''],['', '50.00', '', '', '100.00', '70000.00', '', '', '', '150.00', '4279.00', '213.95']
['01-Feb-18', '01-Feb-18', '06-Feb-18', '06-Feb-18', '11-Feb-18', '12-Feb-18', '13-Feb-18', '13-Feb-18', '13-Feb-18', '14-Feb-18', '14-Feb-18', '15-Feb-18', '15-Feb-18', '16-Feb-18', '22-Feb-18', '22-Feb-18', '22-Feb-18', '28-Feb-18', '28-Feb-18', '28-Feb-18'],['', '', '16600.00', '', '408670.00', '', '17700.00', '5600.00', '', '350000.00', '', '527964.00', '', '', '200000.00', '146000.00', '', '2764610.00', '', ''],['70.00', '3.50', '', '50.00', '', '50.00', '', '', '50.00', '', '50.00', '', '50.00', '1197345.00', '', '', '100.00', '', '3000000.00', '50.00']
['01-Mar-18', '01-Mar-18', '01-Mar-18', '01-Mar-18', '02-Mar-18', '02-Mar-18', '04-Mar-18', '05-Mar-18', '05-Mar-18', '07-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '08-Mar-18', '09-Mar-18', '15-Mar-18', '15-Mar-18', '16-Mar-18', '16-Mar-18', '19-Mar-18', '19-Mar-18', '20-Mar-18', '22-Mar-18', '22-Mar-18', '22-Mar-18', '22-Mar-18', '28-Mar-18', '28-Mar-18', '29-Mar-18', '29-Mar-18', '29-Mar-18', '29-Mar-18', '30-Mar-18', '30-Mar-18'],['', '', '200000.00', '', '14600.00', '', '12800.00', '1988740.00', '', '', '', '', '', '', '', '', '', '', '', '', '155350.00', '', '10350.00', '', '2777060.00', '', '', '558110.00', '', '', '', '1692830.00', '', '', '', '545470.00', '', '', ''],['4197.35', '209.87', '', '50.00', '', '150000.00', '', '', '100.00', '493500.00', '300000.00', '50.00', '2.50', '750000.00', '50.00', '2.50', '350000.00', '50.00', '2.50', '500000.00', '', '50.00', '', '200000.00', '', '50.00', '2700000.00', '', '80000.00', '500000.00', '50.00', '', '50.00', '1369730.00', '150000.00', '', '50.00', '7543.23', '377.16']
['03-Apr-18', '03-Apr-18', '03-Apr-18', '03-Apr-18', '04-Apr-18', '04-Apr-18', '04-Apr-18', '04-Apr-18', '06-Apr-18', '06-Apr-18', '06-Apr-18', '08-Apr-18', '08-Apr-18', '09-Apr-18', '09-Apr-18', '09-Apr-18', '10-Apr-18', '11-Apr-18', '11-Apr-18', '18-Apr-18', '18-Apr-18', '20-Apr-18', '20-Apr-18', '25-Apr-18', '25-Apr-18', '25-Apr-18', '25-Apr-18', '26-Apr-18', '26-Apr-18', '27-Apr-18', '30-Apr-18', '30-Apr-18', '30-Apr-18'],['', '', '1217900.00', '', '', '', '', '', '1421130.00', '', '', '28350.00', '28350.00', '', '', '', '', '200000.00', '', '1332820.00', '', '3150.00', '', '', '', '160740.50', '', '1480000.00', '', '', '484210.00', '1950.00', ''],['150000.00', '25000.00', '', '50.00', '150000.00', '241500.00', '50.00', '2.50', '', '697115.00', '50.00', '', '', '180.00', '9.00', '100.00', '2100000.00', '', '50.00', '', '50.00', '', '1500000.00', '180.00', '9.00', '', '50.00', '', '50.00', '1700000.00', '', '', '100.00']
['01-May-18', '01-May-18', '03-May-18', '03-May-18', '03-May-18', '04-May-18', '07-May-18', '07-May-18', '08-May-18', '08-May-18', '08-May-18', '09-May-18', '09-May-18', '09-May-18', '14-May-18', '14-May-18', '15-May-18', '17-May-18', '17-May-18', '21-May-18', '21-May-18', '21-May-18', '22-May-18', '24-May-18', '25-May-18', '25-May-18', '25-May-18', '28-May-18', '28-May-18', '28-May-18', '28-May-18', '28-May-18', '28-May-18', '28-May-18', '30-May-18'],['', '', '200000.00', '1468280.00', '', '', '11900.00', '', '400000.00', '', '', '1722620.00', '5000.00', '', '839760.00', '', '', '1743860.00', '', '14650.00', '123000.00', '', '', '', '1624610.00', '', '', '494795.00', '', '', '', '', '', '', ''],['6563.62', '328.18', '', '', '100.00', '1719365.00', '', '50.00', '', '800000.00', '50.00', '', '', '100.00', '', '50.00', '2500000.00', '', '50.00', '', '', '50.00', '2000000.00', '37500.00', '', '1476045.00', '50.00', '', '4894.04', '244.70', '6000.00', '8438.00', '150000.00', '50.00', '450000.00']
['01-Jun-18', '01-Jun-18', '01-Jun-18', '01-Jun-18', '02-Jun-18', '04-Jun-18', '04-Jun-18', '04-Jun-18', '04-Jun-18', '06-Jun-18', '06-Jun-18', '06-Jun-18', '07-Jun-18', '07-Jun-18', '07-Jun-18', '07-Jun-18', '07-Jun-18', '07-Jun-18', '11-Jun-18', '11-Jun-18', '13-Jun-18', '13-Jun-18', '13-Jun-18', '14-Jun-18', '14-Jun-18', '14-Jun-18', '14-Jun-18', '14-Jun-18', '15-Jun-18', '19-Jun-18', '20-Jun-18', '21-Jun-18', '21-Jun-18', '21-Jun-18', '22-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '25-Jun-18', '26-Jun-18', '26-Jun-18', '26-Jun-18', '26-Jun-18', '26-Jun-18', '28-Jun-18', '28-Jun-18', '28-Jun-18', '28-Jun-18', '30-Jun-18', '30-Jun-18'],['', '', '188000.00', '', '203340.00', '1698420.00', '', '', '', '2244180.00', '', '', '55600.00', '', '', '', '', '', '211690.00', '', '', '188920.00', '', '2305970.00', '250506.00', '146000.50', '', '', '', '', '', '2040290.00', '866210.00', '', '', '14350.00', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''],['9132.91', '456.65', '', '50.00', '', '', '322000.00', '1700000.00', '100.00', '', '2300000.00', '50.00', '', '9741.22', '487.06', '6000.00', '8478.00', '50.00', '', '50.00', '33000.00', '', '50.00', '', '', '', '500000.00', '2000000.00', '150.00', '320000.00', '300000.00', '', '', '100.00', '2458203.00', '', '7821.80', '391.09', '6000.00', '8478.00', '8064.27', '403.21', '6000.00', '8478.00', '50.00', '310000.00', '15708.04', '785.40', '6000.00', '8478.00', '10377.81', '518.89', '6000.00', '8593.75', '10243.20', '512.16']
['02-Jul-18', '02-Jul-18', '03-Jul-18', '05-Jul-18', '05-Jul-18', '06-Jul-18', '09-Jul-18', '09-Jul-18', '09-Jul-18', '09-Jul-18', '10-Jul-18', '10-Jul-18', '11-Jul-18', '12-Jul-18', '12-Jul-18', '13-Jul-18', '16-Jul-18', '18-Jul-18', '18-Jul-18', '18-Jul-18', '18-Jul-18', '18-Jul-18', '18-Jul-18', '19-Jul-18', '19-Jul-18', '19-Jul-18', '19-Jul-18', '19-Jul-18', '19-Jul-18', '20-Jul-18', '20-Jul-18', '23-Jul-18', '23-Jul-18', '24-Jul-18', '24-Jul-18', '24-Jul-18', '24-Jul-18', '24-Jul-18', '24-Jul-18', '26-Jul-18', '26-Jul-18', '31-Jul-18', '31-Jul-18', '31-Jul-18'],['2405480.00', '', '', '1261840.00', '', '', '', '', '', '', '1271895.00', '', '', '1313320.00', '', '', '', '333000.00', '', '', '', '', '', '', '', '', '', '1277960.00', '', '', '14840.00', '145080.00', '', '', '', '', '', '10000.00', '', '1218340.00', '', '', '', ''],['', '50.00', '2174320.00', '', '50.00', '1452455.00', '17247.00', '862.35', '6000.00', '8623.50', '', '50.00', '500000.00', '', '50.00', '1993735.00', '150000.00', '', '17247.00', '862.35', '6000.00', '8623.50', '50.00', '8623.50', '431.18', '6000.00', '8623.50', '', '50.00', '1500000.00', '', '', '50.00', '17247.00', '862.35', '6000.00', '8623.50', '', '50.00', '', '50.00', '1300000.00', '9070.51', '453.53']
['01-Aug-18', '01-Aug-18', '01-Aug-18', '01-Aug-18', '01-Aug-18', '01-Aug-18', '02-Aug-18', '03-Aug-18', '03-Aug-18', '03-Aug-18', '03-Aug-18', '07-Aug-18', '07-Aug-18', '07-Aug-18', '07-Aug-18', '07-Aug-18', '07-Aug-18', '08-Aug-18', '09-Aug-18', '09-Aug-18', '09-Aug-18', '10-Aug-18', '13-Aug-18', '13-Aug-18', '13-Aug-18', '13-Aug-18', '14-Aug-18', '14-Aug-18', '15-Aug-18', '15-Aug-18', '15-Aug-18', '15-Aug-18', '17-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '24-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '27-Aug-18', '29-Aug-18', '29-Aug-18', '30-Aug-18', '30-Aug-18', '30-Aug-18', '30-Aug-18'],['', '', '', '', '1205730.00', '', '', '', '', '', '', '11200.00', '', '', '', '', '', '', '', '1263260.00', '', '', '', '', '', '', '1211480.00', '', '', '', '', '', '', '19565.00', '736950.00', '', '', '', '', '1216020.00', '', '60700.00', '35700.00', '', '', '', '', '', '', '', '', '78000.00', '', '', '', '', ''],['17347.00', '867.35', '6000.00', '8673.50', '', '50.00', '885000.00', '17347.00', '867.35', '6000.00', '8673.50', '', '17347.00', '867.35', '6000.00', '8673.50', '50.00', '100000.00', '150000.00', '', '50.00', '643535.00', '17347.00', '867.35', '6000.00', '8673.50', '', '50.00', '17347.00', '867.35', '6000.00', '8673.50', '1800000.00', '', '', '17347.00', '867.35', '6000.00', '8673.50', '', '100.00', '', '', '2000.00', '100.00', '1900000.00', '17460.00', '873.00', '6000.00', '8730.00', '50.00', '', '50.00', '17460.00', '873.00', '6000.00', '8730.00']
['01-Sep-18', '01-Sep-18', '03-Sep-18', '05-Sep-18', '05-Sep-18', '05-Sep-18', '05-Sep-18', '08-Sep-18', '10-Sep-18', '10-Sep-18', '10-Sep-18', '10-Sep-18', '10-Sep-18', '11-Sep-18', '11-Sep-18', '11-Sep-18', '11-Sep-18', '11-Sep-18', '11-Sep-18', '11-Sep-18', '12-Sep-18', '14-Sep-18', '14-Sep-18', '14-Sep-18', '14-Sep-18', '14-Sep-18', '14-Sep-18', '16-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '17-Sep-18', '18-Sep-18', '18-Sep-18', '19-Sep-18', '19-Sep-18', '19-Sep-18', '19-Sep-18', '19-Sep-18', '21-Sep-18', '21-Sep-18', '21-Sep-18', '21-Sep-18', '21-Sep-18', '21-Sep-18', '24-Sep-18', '24-Sep-18', '26-Sep-18', '26-Sep-18', '26-Sep-18', '26-Sep-18', '26-Sep-18', '27-Sep-18', '27-Sep-18', '27-Sep-18', '28-Sep-18', '29-Sep-18', '29-Sep-18'],['', '', '', '', '', '', '', '31320.00', '120500.00', '95100.00', '15000.00', '19200.00', '', '2565600.00', '', '', '', '', '', '', '', '1101660.00', '', '', '', '', '', '17200.00', '76000.00', '38000.00', '58600.00', '61000.00', '', '', '', '', '', '', '2561070.00', '', '', '', '', '', '', '', '', '', '', '12190.00', '', '2115190.00', '', '', '', '', '', '', '166410.00', '1612020.00', '', '', '', ''],['5478.54', '273.93', '150000.00', '17460.00', '873.00', '6000.00', '8730.00', '', '', '', '', '', '200.00', '', '2600000.00', '17460.00', '873.00', '6000.00', '8730.00', '50.00', '45000.00', '', '17460.00', '873.00', '6000.00', '8730.00', '50.00', '', '', '', '', '', '1300000.00', '17460.00', '873.00', '6000.00', '8730.00', '250.00', '', '50.00', '2600000.00', '17460.00', '873.00', '6000.00', '8730.00', '17460.00', '873.00', '6000.00', '8730.00', '', '50.00', '', '50.00', '2100000.00', '17460.00', '873.00', '6000.00', '8730.00', '', '', '100.00', '1720540.00', '10515.54', '525.78']
['02-Oct-18', '02-Oct-18', '02-Oct-18', '02-Oct-18', '02-Oct-18', '02-Oct-18', '03-Oct-18', '03-Oct-18', '03-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '05-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '08-Oct-18', '09-Oct-18', '09-Oct-18', '09-Oct-18', '09-Oct-18', '11-Oct-18', '11-Oct-18', '11-Oct-18', '12-Oct-18', '12-Oct-18', '12-Oct-18', '12-Oct-18', '12-Oct-18', '12-Oct-18', '12-Oct-18', '16-Oct-18', '16-Oct-18', '16-Oct-18', '17-Oct-18', '17-Oct-18', '17-Oct-18', '18-Oct-18', '18-Oct-18', '18-Oct-18', '18-Oct-18', '19-Oct-18', '19-Oct-18', '19-Oct-18', '19-Oct-18', '22-Oct-18', '22-Oct-18', '22-Oct-18', '22-Oct-18', '23-Oct-18', '23-Oct-18', '25-Oct-18', '26-Oct-18', '26-Oct-18', '29-Oct-18', '29-Oct-18', '29-Oct-18', '29-Oct-18', '29-Oct-18', '29-Oct-18', '30-Oct-18', '30-Oct-18', '30-Oct-18', '30-Oct-18', '31-Oct-18', '31-Oct-18', '31-Oct-18', '31-Oct-18'],['3750.00', '', '', '', '', '', '2026000.00', '', '', '19000.00', '71000.00', '', '61000.00', '42000.00', '47000.00', '70000.00', '', '6200.00', '42000.00', '53000.00', '21000.00', '76000.00', '', '', '', '', '', '', '', '', '', '152600.00', '2111620.00', '', '', '', '', '', '24200.00', '', '', '', '', '', '3170100.00', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '2125040.00', '', '', '', '', '34245.00', '', '', '', '', '', '8964.00', '33000.00', '15200.00', '', '', '', '', ''],['', '17725.00', '886.25', '6000.00', '8862.50', '50.00', '', '2000000.00', '50.00', '', '', '50000.00', '', '', '', '', '300.00', '', '', '', '', '', '17725.00', '886.25', '6000.00', '8862.50', '250.00', '17725.00', '886.25', '6000.00', '8862.50', '', '', '100.00', '17725.00', '886.25', '6000.00', '8862.50', '', '2500000.00', '50.00', '17725.00', '886.25', '6000.00', '', '3200000.00', '50.00', '17725.00', '886.25', '6000.00', '8862.50', '17725.00', '886.25', '6000.00', '8862.50', '17725.00', '886.25', '6000.00', '8862.50', '', '50.00', '30000.00', '300000.00', '1752500.00', '', '17877.50', '893.88', '6000.00', '8938.75', '50.00', '', '', '', '150.00', '17877.50', '893.88', '6000.00', '8938.75']
['01-Nov-18', '01-Nov-18', '01-Nov-18', '02-Nov-18', '02-Nov-18', '09-Nov-18', '09-Nov-18', '09-Nov-18', '09-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '19-Nov-18', '19-Nov-18', '21-Nov-18', '22-Nov-18', '22-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '29-Nov-18', '29-Nov-18', '29-Nov-18', '29-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18'],['', '', '', '25470.00', '', '', '', '', '', '2167730.00', '', '', '', '', '', '', '65000.00', '', '', '', '', '', '669550.00', '', '', '2371800.00', '', '', '', '', '', '', '', '534950.00', '', '', '', '729160.00', '', '', '', '', '', '', '', '2034735.00', '', '', '', '', '', '', '', '', '', ''],['9832.50', '491.63', '150000.00', '', '50.00', '17892.50', '894.63', '6000.00', '8946.25', '', '17892.50', '894.63', '6000.00', '8946.25', '2000000.00', '50.00', '', '17892.50', '894.63', '6000.00', '8946.25', '50.00', '', '50.00', '150000.00', '', '50.00', '681850.00', '2250000.00', '17892.50', '894.63', '6000.00', '8946.25', '', '50.00', '150000.00', '150000.00', '', '17892.50', '894.63', '6000.00', '8946.25', '50.00', '150000.00', '150000.00', '', '50.00', '1030125.00', '180000.00', '50.00', '2.50', '360000.00', '50.00', '2.50', '150000.00', '1000000.00']
['01-Nov-18', '01-Nov-18', '01-Nov-18', '02-Nov-18', '02-Nov-18', '09-Nov-18', '09-Nov-18', '09-Nov-18', '09-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '14-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '16-Nov-18', '19-Nov-18', '19-Nov-18', '21-Nov-18', '22-Nov-18', '22-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '23-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '26-Nov-18', '29-Nov-18', '29-Nov-18', '29-Nov-18', '29-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18', '30-Nov-18'],['', '', '', '25470.00', '', '', '', '', '', '2167730.00', '', '', '', '', '', '', '65000.00', '', '', '', '', '', '669550.00', '', '', '2371800.00', '', '', '', '', '', '', '', '534950.00', '', '', '', '729160.00', '', '', '', '', '', '', '', '2034735.00', '', '', '', '', '', '', '', '', '', ''],['9832.50', '491.63', '150000.00', '', '50.00', '17892.50', '894.63', '6000.00', '8946.25', '', '17892.50', '894.63', '6000.00', '8946.25', '2000000.00', '50.00', '', '17892.50', '894.63', '6000.00', '8946.25', '50.00', '', '50.00', '150000.00', '', '50.00', '681850.00', '2250000.00', '17892.50', '894.63', '6000.00', '8946.25', '', '50.00', '150000.00', '150000.00', '', '17892.50', '894.63', '6000.00', '8946.25', '50.00', '150000.00', '150000.00', '', '50.00', '1030125.00', '180000.00', '50.00', '2.50', '360000.00', '50.00', '2.50', '150000.00', '1000000.00']
